,year_month,variable,value
0,2016-08-01,avg_total_fare,14.88247
1,2017-02-01,avg_total_fare,13.838128
2,2015-04-01,avg_total_fare,14.772317
3,2022-03-01,avg_total_fare,17.898911
4,2016-09-01,avg_total_fare,14.937858
5,2017-09-01,avg_total_fare,14.905314
6,2014-04-01,avg_total_fare,14.343971
7,2018-10-01,avg_total_fare,17.727293
8,2022-01-01,avg_total_fare,17.0175
9,2015-08-01,avg_total_fare,14.946336
10,2018-08-01,avg_total_fare,16.762482
11,2019-02-01,avg_total_fare,18.973919
12,2021-10-01,avg_total_fare,24.00305
13,2016-10-01,avg_total_fare,14.633175
14,2014-02-01,avg_total_fare,13.916957
15,2014-09-01,avg_total_fare,14.931663
16,2021-04-01,avg_total_fare,24.34937
17,2018-07-01,avg_total_fare,16.1541
18,2019-01-01,avg_total_fare,18.175305
19,2015-10-01,avg_total_fare,14.92293
20,2020-04-01,avg_total_fare,19.661452
21,2016-03-01,avg_total_fare,14.504308
22,2016-05-01,avg_total_fare,15.105506
23,2020-01-01,avg_total_fare,18.91082
24,2017-06-01,avg_total_fare,14.556103
25,2021-02-01,avg_total_fare,23.674299
26,2021-03-01,avg_total_fare,23.934346
27,2016-12-01,avg_total_fare,14.022513
28,2015-09-01,avg_total_fare,15.072653
29,2014-06-01,avg_total_fare,14.956248
30,2017-10-01,avg_total_fare,14.645904
31,2020-05-01,avg_total_fare,21.477673
32,2021-06-01,avg_total_fare,23.735248
33,2017-12-01,avg_total_fare,14.227585
34,2015-12-01,avg_total_fare,14.695491
35,2014-01-01,avg_total_fare,13.790322
36,2014-08-01,avg_total_fare,14.863489
37,2018-06-01,avg_total_fare,16.345665
38,2019-10-01,avg_total_fare,18.985538
39,2020-03-01,avg_total_fare,16.721427
40,2020-10-01,avg_total_fare,23.344772
41,2016-02-01,avg_total_fare,14.239307
42,2020-11-01,avg_total_fare,23.520577
43,2014-07-01,avg_total_fare,14.747527
44,2015-06-01,avg_total_fare,14.922015
45,2020-06-01,avg_total_fare,23.150917
46,2018-02-01,avg_total_fare,14.224988
47,2019-06-01,avg_total_fare,17.468165
48,2018-03-01,avg_total_fare,14.995016
49,2017-08-01,avg_total_fare,14.558566
50,2014-12-01,avg_total_fare,14.355913
51,2020-02-01,avg_total_fare,18.562209
52,2020-08-01,avg_total_fare,24.86241
53,2015-03-01,avg_total_fare,14.50177
54,2021-12-01,avg_total_fare,22.968048
55,2017-11-01,avg_total_fare,14.42706
56,2016-01-01,avg_total_fare,14.392196
57,2018-09-01,avg_total_fare,17.412301
58,2016-11-01,avg_total_fare,14.289435
59,2020-12-01,avg_total_fare,23.478324
60,2021-01-01,avg_total_fare,23.734883
61,2018-04-01,avg_total_fare,15.561004
62,2020-07-01,avg_total_fare,24.397615
63,2014-03-01,avg_total_fare,14.019645
64,2019-11-01,avg_total_fare,18.239151
65,2020-09-01,avg_total_fare,23.721908
66,2017-07-01,avg_total_fare,14.527526
67,2017-03-01,avg_total_fare,13.85311
68,2014-05-01,avg_total_fare,14.957756
69,2014-10-01,avg_total_fare,14.705951
70,2018-12-01,avg_total_fare,18.003894
71,2019-05-01,avg_total_fare,18.140037
72,2021-09-01,avg_total_fare,25.394882
73,2017-01-01,avg_total_fare,13.668403
74,2018-01-01,avg_total_fare,14.066425
75,2014-11-01,avg_total_fare,14.458933
76,2021-11-01,avg_total_fare,23.830288
77,2019-03-01,avg_total_fare,18.693677
78,2019-08-01,avg_total_fare,18.075848
79,2015-02-01,avg_total_fare,14.424163
80,2016-06-01,avg_total_fare,15.094879
81,2015-07-01,avg_total_fare,14.896497
82,2018-11-01,avg_total_fare,17.611584
83,2019-04-01,avg_total_fare,18.484009
84,2015-05-01,avg_total_fare,15.211025
85,2016-07-01,avg_total_fare,14.966186
86,2022-02-01,avg_total_fare,17.358804
87,2021-08-01,avg_total_fare,24.696536
88,2021-05-01,avg_total_fare,23.90386
89,2019-09-01,avg_total_fare,18.536731
90,2017-05-01,avg_total_fare,14.404716
91,2015-01-01,avg_total_fare,14.101279
92,2016-04-01,avg_total_fare,14.772503
93,2017-04-01,avg_total_fare,14.145737
94,2019-07-01,avg_total_fare,17.295856
95,2019-12-01,avg_total_fare,18.603478
96,2021-07-01,avg_total_fare,24.393534
97,2015-11-01,avg_total_fare,14.722146
98,2018-05-01,avg_total_fare,16.199746
99,2016-08-01,sum_total_fare,18227305.67
100,2017-02-01,sum_total_fare,13914777.75
101,2015-04-01,sum_total_fare,24128231.11
102,2022-03-01,sum_total_fare,1322675.87
103,2016-09-01,sum_total_fare,17063903.75
104,2017-09-01,sum_total_fare,12968339.23
105,2014-04-01,sum_total_fare,18431372.85
106,2018-10-01,sum_total_fare,12776308.47
107,2022-01-01,sum_total_fare,998535.88
108,2015-08-01,sum_total_fare,22513771.4
109,2018-08-01,sum_total_fare,11156890.7
110,2019-02-01,sum_total_fare,11437971.85
111,2021-10-01,sum_total_fare,2546099.6
112,2016-10-01,sum_total_fare,18037027.17
113,2014-02-01,sum_total_fare,13659591.63
114,2014-09-01,sum_total_fare,20000455.46
115,2021-04-01,sum_total_fare,2021362.99
116,2018-07-01,sum_total_fare,10892758.23
117,2019-01-01,sum_total_fare,11970837.5
118,2015-10-01,sum_total_fare,23918905.39
119,2020-04-01,sum_total_fare,664006.58
120,2016-03-01,sum_total_fare,22485114.95
121,2016-05-01,sum_total_fare,22833378.29
122,2020-01-01,sum_total_fare,8115559.67
123,2017-06-01,sum_total_fare,13992796.69
124,2021-02-01,sum_total_fare,1476731.77
125,2021-03-01,sum_total_fare,1935929.61
126,2016-12-01,sum_total_fare,16887088.23
127,2015-09-01,sum_total_fare,22140733.38
128,2014-06-01,sum_total_fare,19682378.79
129,2017-10-01,sum_total_fare,13365236.94
130,2020-05-01,sum_total_fare,1176675.8
131,2021-06-01,sum_total_fare,1963569.67
132,2017-12-01,sum_total_fare,12698433.49
133,2015-12-01,sum_total_fare,23223755.59
134,2014-01-01,sum_total_fare,10768559.33
135,2014-08-01,sum_total_fare,19638979.41
136,2018-06-01,sum_total_fare,11894740.45
137,2019-10-01,sum_total_fare,8763819.54
138,2020-03-01,sum_total_fare,3589889.92
139,2020-10-01,sum_total_fare,2124491.01
140,2016-02-01,sum_total_fare,21162986.03
141,2020-11-01,sum_total_fare,2004211.9
142,2014-07-01,sum_total_fare,18475318.45
143,2015-06-01,sum_total_fare,24022222.01
144,2020-06-01,sum_total_fare,1388823.56
145,2018-02-01,sum_total_fare,10796154.57
146,2019-06-01,sum_total_fare,8647929.98
147,2018-03-01,sum_total_fare,12363015.85
148,2017-08-01,sum_total_fare,12439887.37
149,2014-12-01,sum_total_fare,23177751.2
150,2020-02-01,sum_total_fare,7129002.22
151,2020-08-01,sum_total_fare,1910004.95
152,2015-03-01,sum_total_fare,24512052.58
153,2021-12-01,sum_total_fare,2195883.21
154,2017-11-01,sum_total_fare,12425407.0
155,2016-01-01,sum_total_fare,20430198.47
156,2018-09-01,sum_total_fare,11704671.09
157,2016-11-01,sum_total_fare,16130157.31
158,2020-12-01,sum_total_fare,1891108.57
159,2021-01-01,sum_total_fare,1751064.78
160,2018-04-01,sum_total_fare,12256267.66
161,2020-07-01,sum_total_fare,1662892.68
162,2014-03-01,sum_total_fare,17764012.55
163,2019-11-01,sum_total_fare,7637918.35
164,2020-09-01,sum_total_fare,1994205.98
165,2017-07-01,sum_total_fare,13082226.72
166,2017-03-01,sum_total_fare,15793668.39
167,2014-05-01,sum_total_fare,20913785.54
168,2014-10-01,sum_total_fare,21555424.17
169,2018-12-01,sum_total_fare,12721264.03
170,2019-05-01,sum_total_fare,9691695.85
171,2021-09-01,sum_total_fare,2322133.44
172,2017-01-01,sum_total_fare,14387853.77
173,2018-01-01,sum_total_fare,10978887.19
174,2014-11-01,sum_total_fare,21983623.11
175,2021-11-01,sum_total_fare,2477968.75
176,2019-03-01,sum_total_fare,11775839.36
177,2019-08-01,sum_total_fare,7842243.08
178,2015-02-01,sum_total_fare,22312219.19
179,2016-06-01,sum_total_fare,20839659.22
180,2015-07-01,sum_total_fare,22564081.78
181,2018-11-01,sum_total_fare,11675758.12
182,2019-04-01,sum_total_fare,10283412.18
183,2015-05-01,sum_total_fare,26681142.02
184,2016-07-01,sum_total_fare,19578510.99
185,2022-02-01,sum_total_fare,1135179.0
186,2021-08-01,sum_total_fare,1975228.98
187,2021-05-01,sum_total_fare,2000442.37
188,2019-09-01,sum_total_fare,8044737.55
189,2017-05-01,sum_total_fare,15031148.7
190,2015-01-01,sum_total_fare,20869273.65
191,2016-04-01,sum_total_fare,22423346.2
192,2017-04-01,sum_total_fare,15059764.3
193,2019-07-01,sum_total_fare,7905296.02
194,2019-12-01,sum_total_fare,8131059.42
195,2021-07-01,sum_total_fare,1946750.38
196,2015-11-01,sum_total_fare,22135086.61
197,2018-05-01,sum_total_fare,12701751.08
198,2016-08-01,avg_fare_amount,12.34591
199,2017-02-01,avg_fare_amount,11.41335
200,2015-04-01,avg_fare_amount,12.31624
201,2022-03-01,avg_fare_amount,13.969966
202,2016-09-01,avg_fare_amount,12.396801
203,2017-09-01,avg_fare_amount,12.355157
204,2014-04-01,avg_fare_amount,12.352086
205,2018-10-01,avg_fare_amount,15.297613
206,2022-01-01,avg_fare_amount,13.371223
207,2015-08-01,avg_fare_amount,12.49784
208,2018-08-01,avg_fare_amount,14.376908
209,2019-02-01,avg_fare_amount,16.23495
210,2021-10-01,avg_fare_amount,20.069972
211,2016-10-01,avg_fare_amount,12.126653
212,2014-02-01,avg_fare_amount,12.062559
213,2014-09-01,avg_fare_amount,12.787095
214,2021-04-01,avg_fare_amount,20.616481
215,2018-07-01,avg_fare_amount,13.801845
216,2019-01-01,avg_fare_amount,15.817793
217,2015-10-01,avg_fare_amount,12.4072
218,2020-04-01,avg_fare_amount,16.508709
219,2016-03-01,avg_fare_amount,12.014067
220,2016-05-01,avg_fare_amount,12.530384
221,2020-01-01,avg_fare_amount,15.787892
222,2017-06-01,avg_fare_amount,12.012513
223,2021-02-01,avg_fare_amount,19.928305
224,2021-03-01,avg_fare_amount,20.271416
225,2016-12-01,avg_fare_amount,11.601048
226,2015-09-01,avg_fare_amount,12.570297
227,2014-06-01,avg_fare_amount,12.851049
228,2017-10-01,avg_fare_amount,12.219729
229,2020-05-01,avg_fare_amount,18.399736
230,2021-06-01,avg_fare_amount,19.932439
231,2017-12-01,avg_fare_amount,11.91507
232,2015-12-01,avg_fare_amount,12.193165
233,2014-01-01,avg_fare_amount,11.918427
234,2014-08-01,avg_fare_amount,12.762591
235,2018-06-01,avg_fare_amount,13.985078
236,2019-10-01,avg_fare_amount,15.731934
237,2020-03-01,avg_fare_amount,14.090789
238,2020-10-01,avg_fare_amount,19.718565
239,2016-02-01,avg_fare_amount,11.771687
240,2020-11-01,avg_fare_amount,19.837318
241,2014-07-01,avg_fare_amount,12.660274
242,2015-06-01,avg_fare_amount,12.452836
243,2020-06-01,avg_fare_amount,19.665282
244,2018-02-01,avg_fare_amount,11.935828
245,2019-06-01,avg_fare_amount,14.553456
246,2018-03-01,avg_fare_amount,12.68179
247,2017-08-01,avg_fare_amount,11.979583
248,2014-12-01,avg_fare_amount,12.248418
249,2020-02-01,avg_fare_amount,15.304628
250,2020-08-01,avg_fare_amount,21.319933
251,2015-03-01,avg_fare_amount,12.114159
252,2021-12-01,avg_fare_amount,19.092544
253,2017-11-01,avg_fare_amount,12.039797
254,2016-01-01,avg_fare_amount,11.915971
255,2018-09-01,avg_fare_amount,14.951079
256,2016-11-01,avg_fare_amount,11.839426
257,2020-12-01,avg_fare_amount,19.82733
258,2021-01-01,avg_fare_amount,20.044156
259,2018-04-01,avg_fare_amount,13.215875
260,2020-07-01,avg_fare_amount,20.882612
261,2014-03-01,avg_fare_amount,12.118668
262,2019-11-01,avg_fare_amount,15.048273
263,2020-09-01,avg_fare_amount,20.114125
264,2017-07-01,avg_fare_amount,11.962009
265,2017-03-01,avg_fare_amount,11.442055
266,2014-05-01,avg_fare_amount,12.87484
267,2014-10-01,avg_fare_amount,12.556417
268,2018-12-01,avg_fare_amount,15.595729
269,2019-05-01,avg_fare_amount,15.176053
270,2021-09-01,avg_fare_amount,21.225529
271,2017-01-01,avg_fare_amount,11.261628
272,2018-01-01,avg_fare_amount,11.783036
273,2014-11-01,avg_fare_amount,12.356918
274,2021-11-01,avg_fare_amount,19.894785
275,2019-03-01,avg_fare_amount,15.97553
276,2019-08-01,avg_fare_amount,14.981408
277,2015-02-01,avg_fare_amount,12.03906
278,2016-06-01,avg_fare_amount,12.509412
279,2015-07-01,avg_fare_amount,12.436334
280,2018-11-01,avg_fare_amount,15.210809
281,2019-04-01,avg_fare_amount,15.506407
282,2015-05-01,avg_fare_amount,12.708551
283,2016-07-01,avg_fare_amount,12.403089
284,2022-02-01,avg_fare_amount,13.577814
285,2021-08-01,avg_fare_amount,20.695209
286,2021-05-01,avg_fare_amount,20.133298
287,2019-09-01,avg_fare_amount,15.349672
288,2017-05-01,avg_fare_amount,11.903375
289,2015-01-01,avg_fare_amount,11.763073
290,2016-04-01,avg_fare_amount,12.225446
291,2017-04-01,avg_fare_amount,11.698923
292,2019-07-01,avg_fare_amount,14.344101
293,2019-12-01,avg_fare_amount,15.435533
294,2021-07-01,avg_fare_amount,20.50336
295,2015-11-01,avg_fare_amount,12.239482
296,2018-05-01,avg_fare_amount,13.835654
297,2016-08-01,sum_fare_amount,15120654.06
298,2017-02-01,sum_fare_amount,11476568.98
299,2015-04-01,sum_fare_amount,20116619.98
300,2022-03-01,sum_fare_amount,1032338.6
301,2016-09-01,sum_fare_amount,14161188.46
302,2017-09-01,sum_fare_amount,10749579.91
303,2014-04-01,sum_fare_amount,15871887.25
304,2018-10-01,sum_fare_amount,11025203.87
305,2022-01-01,sum_fare_amount,784583.27
306,2015-08-01,sum_fare_amount,18825584.92
307,2018-08-01,sum_fare_amount,9569083.58
308,2019-02-01,sum_fare_amount,9786850.27
309,2021-10-01,sum_fare_amount,2128902.28
310,2016-10-01,sum_fare_amount,14947458.29
311,2014-02-01,sum_fare_amount,11839486.2
312,2014-09-01,sum_fare_amount,17127880.28
313,2021-04-01,sum_fare_amount,1711477.24
314,2018-07-01,sum_fare_amount,9306625.86
315,2019-01-01,sum_fare_amount,10418104.77
316,2015-10-01,sum_fare_amount,19886621.13
317,2020-04-01,sum_fare_amount,557532.13
318,2016-03-01,sum_fare_amount,18624652.62
319,2016-05-01,sum_fare_amount,18940841.57
320,2020-01-01,sum_fare_amount,6775358.33
321,2017-06-01,sum_fare_amount,11547641.3
322,2021-02-01,sum_fare_amount,1243067.91
323,2021-03-01,sum_fare_amount,1639653.52
324,2016-12-01,sum_fare_amount,13970956.69
325,2015-09-01,sum_fare_amount,18464937.22
326,2014-06-01,sum_fare_amount,16911942.26
327,2017-10-01,sum_fare_amount,11151212.01
328,2020-05-01,sum_fare_amount,1008047.94
329,2021-06-01,sum_fare_amount,1648970.83
330,2017-12-01,sum_fare_amount,10634462.27
331,2015-12-01,sum_fare_amount,19269249.06
332,2014-01-01,sum_fare_amount,9306837.5
333,2014-08-01,sum_fare_amount,16863085.14
334,2018-06-01,sum_fare_amount,10176941.76
335,2019-10-01,sum_fare_amount,7261939.6
336,2020-03-01,sum_fare_amount,3025123.31
337,2020-10-01,sum_fare_amount,1794488.05
338,2016-02-01,sum_fare_amount,17495517.52
339,2020-11-01,sum_fare_amount,1690357.72
340,2014-07-01,sum_fare_amount,15860462.17
341,2015-06-01,sum_fare_amount,20047211.69
342,2020-06-01,sum_fare_amount,1179720.28
343,2018-02-01,sum_fare_amount,9058780.49
344,2019-06-01,sum_fare_amount,7204950.67
345,2018-03-01,sum_fare_amount,10455819.12
346,2017-08-01,sum_fare_amount,10236218.94
347,2014-12-01,sum_fare_amount,19775181.34
348,2020-02-01,sum_fare_amount,5877895.58
349,2020-08-01,sum_fare_amount,1637861.22
350,2015-03-01,sum_fare_amount,20476321.84
351,2021-12-01,sum_fare_amount,1825361.84
352,2017-11-01,sum_fare_amount,10369359.8
353,2016-01-01,sum_fare_amount,16915114.69
354,2018-09-01,sum_fare_amount,10050220.6
355,2016-11-01,sum_fare_amount,13364546.31
356,2020-12-01,sum_fare_amount,1597032.01
357,2021-01-01,sum_fare_amount,1478777.7
358,2018-04-01,sum_fare_amount,10409180.49
359,2020-07-01,sum_fare_amount,1423317.08
360,2014-03-01,sum_fare_amount,15355322.01
361,2019-11-01,sum_fare_amount,6301690.35
362,2020-09-01,sum_fare_amount,1690914.1
363,2017-07-01,sum_fare_amount,10771945.19
364,2017-03-01,sum_fare_amount,13044870.52
365,2014-05-01,sum_fare_amount,18001473.24
366,2014-10-01,sum_fare_amount,18404719.41
367,2018-12-01,sum_fare_amount,11019693.2
368,2019-05-01,sum_fare_amount,8108125.04
369,2021-09-01,sum_fare_amount,1940883.63
370,2017-01-01,sum_fare_amount,11854395.72
371,2018-01-01,sum_fare_amount,9196695.61
372,2014-11-01,sum_fare_amount,18787680.6
373,2021-11-01,sum_fare_amount,2068739.39
374,2019-03-01,sum_fare_amount,10063577.86
375,2019-08-01,sum_fare_amount,6499714.19
376,2015-02-01,sum_fare_amount,18622789.59
377,2016-06-01,sum_fare_amount,17270219.73
378,2015-07-01,sum_fare_amount,18837614.47
379,2018-11-01,sum_fare_amount,10084143.08
380,2019-04-01,sum_fare_amount,8626850.51
381,2015-05-01,sum_fare_amount,22291637.53
382,2016-07-01,sum_fare_amount,16225511.37
383,2022-02-01,sum_fare_amount,887921.21
384,2021-08-01,sum_fare_amount,1655202.82
385,2021-05-01,sum_fare_amount,1684895.34
386,2019-09-01,sum_fare_amount,6661589.16
387,2017-05-01,sum_fare_amount,12421029.27
388,2015-01-01,sum_fare_amount,17408831.04
389,2016-04-01,sum_fare_amount,18557139.97
390,2017-04-01,sum_fare_amount,12454849.87
391,2019-07-01,sum_fare_amount,6556158.15
392,2019-12-01,sum_fare_amount,6746439.59
393,2021-07-01,sum_fare_amount,1636291.16
394,2015-11-01,sum_fare_amount,18402343.05
395,2018-05-01,sum_fare_amount,10848135.83
396,2016-08-01,avg_extra,0.662015
397,2017-02-01,avg_extra,0.672317
398,2015-04-01,avg_extra,0.651605
399,2022-03-01,avg_extra,1.001918
400,2016-09-01,avg_extra,0.666724
401,2017-09-01,avg_extra,0.673429
402,2014-04-01,avg_extra,0.656588
403,2018-10-01,avg_extra,0.853479
404,2022-01-01,avg_extra,1.035578
405,2015-08-01,avg_extra,0.633519
406,2018-08-01,avg_extra,0.774106
407,2019-02-01,avg_extra,1.118552
408,2021-10-01,avg_extra,1.925137
409,2016-10-01,avg_extra,0.656249
410,2014-02-01,avg_extra,0.66343
411,2014-09-01,avg_extra,0.64806
412,2021-04-01,avg_extra,2.288386
413,2018-07-01,avg_extra,0.696857
414,2019-01-01,avg_extra,1.020953
415,2015-10-01,avg_extra,0.653256
416,2020-04-01,avg_extra,0.927514
417,2016-03-01,avg_extra,0.669199
418,2016-05-01,avg_extra,0.654533
419,2020-01-01,avg_extra,1.547718
420,2017-06-01,avg_extra,0.692184
421,2021-02-01,avg_extra,2.262691
422,2021-03-01,avg_extra,2.292597
423,2016-12-01,avg_extra,0.672967
424,2015-09-01,avg_extra,0.649727
425,2014-06-01,avg_extra,0.646448
426,2017-10-01,avg_extra,0.679246
427,2020-05-01,avg_extra,0.954129
428,2021-06-01,avg_extra,2.073258
429,2017-12-01,avg_extra,0.680888
430,2015-12-01,avg_extra,0.660528
431,2014-01-01,avg_extra,0.668281
432,2014-08-01,avg_extra,0.6353
433,2018-06-01,avg_extra,0.700258
434,2019-10-01,avg_extra,1.488987
435,2020-03-01,avg_extra,0.907578
436,2020-10-01,avg_extra,1.012187
437,2016-02-01,avg_extra,0.66472
438,2020-11-01,avg_extra,1.019204
439,2014-07-01,avg_extra,0.653154
440,2015-06-01,avg_extra,0.65654
441,2020-06-01,avg_extra,0.959774
442,2018-02-01,avg_extra,0.697673
443,2019-06-01,avg_extra,1.048652
444,2018-03-01,avg_extra,0.695827
445,2017-08-01,avg_extra,0.681979
446,2014-12-01,avg_extra,0.657905
447,2020-02-01,avg_extra,1.546378
448,2020-08-01,avg_extra,0.939176
449,2015-03-01,avg_extra,0.654271
450,2021-12-01,avg_extra,1.681225
451,2017-11-01,avg_extra,0.681148
452,2016-01-01,avg_extra,0.65229
453,2018-09-01,avg_extra,0.804222
454,2016-11-01,avg_extra,0.663067
455,2020-12-01,avg_extra,1.017941
456,2021-01-01,avg_extra,1.965617
457,2018-04-01,avg_extra,0.694972
458,2020-07-01,avg_extra,0.939464
459,2014-03-01,avg_extra,0.65269
460,2019-11-01,avg_extra,1.423386
461,2020-09-01,avg_extra,0.975199
462,2017-07-01,avg_extra,0.660945
463,2017-03-01,avg_extra,0.68455
464,2014-05-01,avg_extra,0.645672
465,2014-10-01,avg_extra,0.655952
466,2018-12-01,avg_extra,0.927852
467,2019-05-01,avg_extra,1.163977
468,2021-09-01,avg_extra,1.957461
469,2017-01-01,avg_extra,0.67765
470,2018-01-01,avg_extra,0.697067
471,2014-11-01,avg_extra,0.630535
472,2021-11-01,avg_extra,1.872089
473,2019-03-01,avg_extra,1.066179
474,2019-08-01,avg_extra,1.249528
475,2015-02-01,avg_extra,0.658202
476,2016-06-01,avg_extra,0.666903
477,2015-07-01,avg_extra,0.649443
478,2018-11-01,avg_extra,0.83127
479,2019-04-01,avg_extra,1.210182
480,2015-05-01,avg_extra,0.63459
481,2016-07-01,avg_extra,0.648955
482,2022-02-01,avg_extra,1.016868
483,2021-08-01,avg_extra,2.058586
484,2021-05-01,avg_extra,2.226131
485,2019-09-01,avg_extra,1.313459
486,2017-05-01,avg_extra,0.679906
487,2015-01-01,avg_extra,0.64309
488,2016-04-01,avg_extra,0.653593
489,2017-04-01,avg_extra,0.663933
490,2019-07-01,avg_extra,1.117383
491,2019-12-01,avg_extra,1.510906
492,2021-07-01,avg_extra,2.081469
493,2015-11-01,avg_extra,0.640011
494,2018-05-01,avg_extra,0.708995
495,2016-08-01,sum_extra,447912.5
496,2017-02-01,sum_extra,363779.5
497,2015-04-01,sum_extra,596843.5
498,2022-03-01,sum_extra,28336.25
499,2016-09-01,sum_extra,418262.5
500,2017-09-01,sum_extra,306772.0
501,2014-04-01,sum_extra,482291.87
502,2018-10-01,sum_extra,289963.75
503,2022-01-01,sum_extra,21539.0
504,2015-08-01,sum_extra,531579.84
505,2018-08-01,sum_extra,251230.77
506,2019-02-01,sum_extra,315610.83
507,2021-10-01,sum_extra,108002.15
508,2016-10-01,sum_extra,431062.22
509,2014-02-01,sum_extra,360798.3
510,2014-09-01,sum_extra,478090.53
511,2021-04-01,sum_extra,120964.1
512,2018-07-01,sum_extra,225931.52
513,2019-01-01,sum_extra,306388.05
514,2015-10-01,sum_extra,572740.0
515,2020-04-01,sum_extra,7851.41
516,2016-03-01,sum_extra,567098.09
517,2016-05-01,sum_extra,527744.81
518,2020-01-01,sum_extra,371494.25
519,2017-06-01,sum_extra,346585.0
520,2021-02-01,sum_extra,87493.77
521,2021-03-01,sum_extra,119478.72
522,2016-12-01,sum_extra,442282.54
523,2015-09-01,sum_extra,522185.3
524,2014-06-01,sum_extra,479283.13
525,2017-10-01,sum_extra,319638.6
526,2020-05-01,sum_extra,9699.68
527,2021-06-01,sum_extra,97101.05
528,2017-12-01,sum_extra,307735.58
529,2015-12-01,sum_extra,580750.7
530,2014-01-01,sum_extra,282296.8
531,2014-08-01,sum_extra,480382.26
532,2018-06-01,sum_extra,239067.0
533,2019-10-01,sum_extra,399968.75
534,2020-03-01,sum_extra,73808.8
535,2020-10-01,sum_extra,19496.75
536,2016-02-01,sum_extra,525808.5
537,2020-11-01,sum_extra,17115.5
538,2014-07-01,sum_extra,454319.56
539,2015-06-01,sum_extra,580648.06
540,2020-06-01,sum_extra,13074.05
541,2018-02-01,sum_extra,258067.85
542,2019-06-01,sum_extra,252440.0
543,2018-03-01,sum_extra,282503.0
