,year_month,avg_total_fare,sum_total_fare,avg_fare_amount,sum_fare_amount,avg_extra,sum_extra,mta_tax,total_mta_tax,avg_tip_amount,sum_tip_amount,avg_tolls_amount,sum_tolls_amount,improvement_surcharge,sum_improvement_surcharge,avg_congestion_surcharge,sum_congestion_surcharge,avg_airport_fee,sum_airport_fee
0,2021-06-01,19.458235,54257420.59,13.254609,36959207.18,1.78185,2949223.31,0.5,1389102.5,3.162917,6500086.26,6.936151,997848.64,0.3,836465.4,2.499999,6219431.0,1.25,167807.5
1,2022-03-01,20.62583,73606059.85,13.910156,49640273.02,1.72897,3725548.3,0.5,1775384.08,3.425146,9481058.13,6.956808,1744663.12,0.3,1070506.8,2.499994,8077428.5,1.25,306165.0
2,2022-01-01,19.034512,46118377.92,12.752495,30897790.76,1.763242,2472270.48,0.5,1206359.04,3.132569,5802117.47,6.957223,900877.02,0.3,726774.3,2.499996,5464100.75,1.25,196025.0
3,2021-11-01,20.718537,70939879.89,14.106231,48299469.71,1.785328,3628099.84,0.5,1701213.14,3.422101,8890882.14,7.005177,1639225.46,0.3,1027101.3,2.499996,7744924.75,1.25,271276.25
4,2021-10-01,20.327672,69275467.71,13.834244,47146262.16,1.764903,3612632.44,0.5,1694859.26,3.33165,8628785.34,6.9745,1447055.36,0.3,1022293.5,2.499995,7694479.0,1.25,246342.5
5,2021-08-01,20.250129,55477437.36,13.898017,38075134.99,1.750379,2855851.0,0.5,1363451.1,3.298676,6556745.83,6.977868,1204359.24,0.3,821844.3,2.499999,6014278.25,1.25,224138.75
6,2022-02-01,19.552804,57348688.84,13.122681,38489035.4,1.73246,3023221.78,0.5,1460760.15,3.221113,7364799.96,6.904431,1115210.75,0.3,879861.0,2.499996,6642393.3,1.25,210457.5
7,2021-12-01,20.925361,66180661.81,14.267033,45122359.97,1.791591,3377401.69,0.5,1570902.72,3.513438,8209981.83,7.058174,1627996.2,0.3,948752.7,2.499992,7156594.75,1.25,265643.75
8,2021-09-01,20.642181,59794517.52,14.173305,41056025.67,1.761091,3049830.56,0.5,1441312.95,3.361748,7260471.92,6.986917,1267154.27,0.3,868986.6,2.499998,6418952.25,1.25,217326.25
9,2021-07-01,19.924243,55236718.19,13.63055,37788479.54,1.761415,2903111.53,0.5,1379847.55,3.266567,6557121.13,6.980189,1142943.28,0.3,831623.7,2.499998,6131181.5,1.25,202252.5
